"PWS ID","PWS Name","EPA Region","Primacy Agency","PWS Type","Population Served Count","Cities Served","Counties Served","# of Facilities","# of Violations","# of Site Visits"
"TX1330127","PARK PLACE SUBDIVISION","Region 6","Texas","Community water system","138","-","-","10","4","6"
"TX1050077","MEADOW WOODS WATER SUPPLY","Region 6","Texas","Community water system","1,551","-","-","19","10","6"
"TX1700853","GRAND ESTATES","Region 6","Texas","Community water system","2,433","-","-","13","1","1"
"TX1330118","HORSESHOE OAKS SUBDIVISION WATER SYSTEM","Region 6","Texas","Community water system","108","-","-","10","14","8"
"TX0200226","MORELAND SUBDIVISION BLOCK 1&2","Region 6","Texas","Community water system","156","-","-","9","3","7"
"TX1330028","WESTCREEK ESTATES WATER SYSTEM","Region 6","Texas","Community water system","408","-","-","11","14","7"
"TX1700666","OLD EGYPT SUBDIVISION","Region 6","Texas","Community water system","3,137","-","-","34","0","6"
"TX1840015","SPRINGTOWN SUBDIVISION","Region 6","Texas","Community water system","84","-","-","9","1","7"
"TX1010307","REDWOOD ESTATES MOBILE HOME PARK","Region 6","Texas","Community water system","510","-","-","9","2","6"
"TX1010334","SPRING CREEK FOREST","Region 6","Texas","Community water system","117","-","-","8","4","6"
"TX1010684","HARRIS COUNTY WCID 99","Region 6","Texas","Community water system","1,506","-","-","13","2","5"
"TX1011929","RICHEY ROAD MUD","Region 6","Texas","Community water system","651","-","-","13","1","6"
"TX2390003","CHAPPELL HILL WSC","Region 6","Texas","Community water system","669","-","-","11","4","4"
"TX1010196","RALSTON ACRES WATER SUPPLY CORPORATION","Region 6","Texas","Community water system","330","-","-","9","21","7"
"TX2300005","GLENWOOD WSC","Region 6","Texas","Community water system","3,048","-","-","37","26","7"
"TX1700129","DOGWOOD HILLS","Region 6","Texas","Community water system","927","-","-","20","1","7"
"TX1010092","ALDINE MEADOWS","Region 6","Texas","Community water system","219","-","-","13","1","5"
"TX0610238","SHALE CREEK COMMUNITY","Region 6","Texas","Community water system","1,146","-","-","14","1","5"
"TX1700702","ESTATES OF LEGENDS RANCH","Region 6","Texas","Community water system","588","-","-","10","3","4"
"TX1110116","BENTWATER ON LAKE GRANBURY","Region 6","Texas","Community water system","1,143","-","-","22","1","6"
"TX0860086","NORTHWEST HILLS WATER SUPPLY","Region 6","Texas","Community water system","222","-","-","23","32","6"
"TX0860098","DEERWOOD SUBDIVISION","Region 6","Texas","Community water system","318","-","-","12","6","7"
"TX0860100","WEST OAK HEIGHTS","Region 6","Texas","Community water system","174","-","-","9","0","5"
"TX0610099","HIDDEN VALLEY WATER SYSTEM","Region 6","Texas","Community water system","189","-","-","22","0","8"
"TX0200065","BERNARD ACRES","Region 6","Texas","Community water system","228","-","-","9","6","5"
"TX0200067","LAS PLAYAS","Region 6","Texas","Community water system","321","-","-","9","1","6"
"TX0200146","OAK BEND ESTATES","Region 6","Texas","Community water system","165","-","-","8","0","6"
"TX0100053","ELMWOOD ESTATES","Region 6","Texas","Community water system","117","-","-","8","3","5"
"TX0100065","COMANCHE CLIFFS","Region 6","Texas","Community water system","165","-","-","8","0","6"
"TX0200019","WEYBRIDGE SUBDIVISION WATER SYSTEM","Region 6","Texas","Community water system","87","-","-","6","0","9"
"TX0200024","WAGON WHEEL ESTATES WATER SYSTEM","Region 6","Texas","Community water system","309","-","-","9","4","9"
"TX0200617","PALM CREST","Region 6","Texas","Community water system","117","-","-","8","15","4"
"TX0460185","GRUENE RIVER DEVELOPMENT","Region 6","Texas","Community water system","87","-","-","5","4","5"
"TX0360100","HACKBERRY CREEK SUBDIVISION","Region 6","Texas","Community water system","165","-","-","6","57","6"
"TX0610084","WOODLAND HILLS","Region 6","Texas","Community water system","108","-","-","8","5","6"
"TX0610209","CINNAMON RIDGE","Region 6","Texas","Community water system","618","-","-","26","0","8"
"TX0610210","DOVE HOLLOW WATER SYSTEM","Region 6","Texas","Community water system","177","-","-","8","0","8"
"TX0610212","WILLOW WOOD ADDITION MEADOW VISTA","Region 6","Texas","Community water system","342","-","-","15","1","7"
"TX0610218","SPRING HILL ESTATES","Region 6","Texas","Community water system","246","-","-","8","0","7"
"TX0610224","OLD STONY ESTATES","Region 6","Texas","Community water system","54","-","-","8","0","6"
"TX0610234","RADECKE ROAD WATER SYSTEM","Region 6","Texas","Community water system","45","-","-","8","1","8"
"TX0610237","WILLOW SPRINGS ADDITION","Region 6","Texas","Community water system","180","-","-","10","1","7"
"TX0930042","WEST MAGNOLIA FOREST","Region 6","Texas","Community water system","93","-","-","6","0","5"
"TX0860005","HARPER ROAD ESTATES","Region 6","Texas","Community water system","285","-","-","10","2","6"
"TX0100052","SAN JULIAN CREEK ESTATES","Region 6","Texas","Community water system","72","-","-","8","0","7"
"TX0100030","BLUE MEDINA WATER","Region 6","Texas","Community water system","204","-","-","35","1","6"
"TX0100047","LAKEWOOD WATER","Region 6","Texas","Community water system","672","-","-","10","0","5"
"TX0460063","CANYON LAKE MOBILE HOME ESTATES","Region 6","Texas","Community water system","1,656","-","-","22","15","5"
"TX0360081","LEANING OAKS WATER ASSOCIATION","Region 6","Texas","Community water system","102","-","-","5","22","6"
"TX1700330","DECKER WOODS SUBDIVISION","Region 6","Texas","Community water system","636","-","-","13","0","7"
"TX2270041","RIVERCREST WATER SYSTEM","Region 6","Texas","Community water system","1,437","-","-","13","6","5"
"TX2270054","SANDY CREEK RANCHES SUBDIVISION","Region 6","Texas","Community water system","1,731","-","-","45","2","6"
"TX2270059","ONION CREEK MEADOWS","Region 6","Texas","Community water system","696","-","-","25","6","6"
"TX1630040","VALENTINE RANCH","Region 6","Texas","Community water system","168","-","-","9","0","5"
"TX2210023","GAP WATER","Region 6","Texas","Community water system","729","-","-","13","4","5"
"TX2490056","REATTA ESTATES","Region 6","Texas","Community water system","183","-","-","10","1","7"
"TX2490060","CHISHOLM SPRINGS","Region 6","Texas","Community water system","696","-","-","12","0","6"
"TX2500017","CLEAR LAKES","Region 6","Texas","Community water system","996","-","-","16","6","7"
"TX2200090","HERITAGE OAKS ADDITION","Region 6","Texas","Community water system","93","-","-","8","23","9"
"TX2200100","BLUE MOUND ESTATES","Region 6","Texas","Community water system","105","-","-","11","0","9"
"TX2200108","SOUTHWOOD ADDITION","Region 6","Texas","Community water system","225","-","-","15","3","7"
"TX2460046","SAN GABRIEL RIVER RANCHES","Region 6","Texas","Community water system","723","-","-","12","55","6"
"TX2460064","TAL TEX","Region 6","Texas","Community water system","915","-","-","12","3","5"
"TX1700393","SHADOW BAY SUBDIVISION","Region 6","Texas","Community water system","828","-","-","12","0","8"
"TX1700437","CLEAR CREEK FOREST SECTION 12","Region 6","Texas","Community water system","1,611","-","-","17","0","7"
"TX1460137","WEBB WAY SUBDIVISION","Region 6","Texas","Community water system","43","-","-","9","5","2"
"TX1870155","CEDAR POINT","Region 6","Texas","Community water system","926","-","-","21","4","7"
"TX1870156","LAKE LIVINGSTON VILLAGE WATER UTILITY","Region 6","Texas","Community water system","510","-","-","8","2","7"
"TX2270173","HILL COUNTRY NORTHWEST CHERRY HOLLOW","Region 6","Texas","Community water system","948","-","-","17","9","6"
"TX2270190","NIGHTHAWK WSC","Region 6","Texas","Community water system","396","-","-","6","5","5"
"TX1840098","SANDY ACRES ADDITION","Region 6","Texas","Community water system","207","-","-","15","5","8"
"TX1300036","TEN WEST RANCHES","Region 6","Texas","Community water system","135","-","-","8","3","5"
"TX1330009","GUADALUPE HEIGHTS UTILITY","Region 6","Texas","Community water system","654","-","-","16","0","6"
"TX1330010","CENTER POINT TAYLOR SYSTEM","Region 6","Texas","Community water system","492","-","-","17","3","6"
"TX1330011","INGRAM WATER SUPPLY","Region 6","Texas","Community water system","5,238","-","-","49","1","6"
"TX1110079","BLUE WATER SHORES","Region 6","Texas","Community water system","927","-","-","11","0","7"
"TX1013050","LAKES OF ROSEHILL WATER SYSTEM","Region 6","Texas","Community water system","1,242","-","-","21","10","8"
"TX1070198","LAKE PALESTINE WATER","Region 6","Texas","Community water system","2,220","-","-","24","0","7"
"TX1050058","SOUTHWEST TERRITORY","Region 6","Texas","Community water system","315","-","-","14","5","4"
"TX1050068","CARDINAL VALLEY WATER","Region 6","Texas","Community water system","195","-","-","10","17","6"
"TX1050080","GRANITE CREEK WSC","Region 6","Texas","Community water system","186","-","-","13","0","6"
"TX1050082","COPPER HILLS WATER SYSTEM","Region 6","Texas","Community water system","141","-","-","12","2","5"
"TX1550021","CHINA SPRING WATER CO","Region 6","Texas","Community water system","1,746","-","-","25","0","5"
"TX1550049","NORTH COUNTY WATER SUPPLY","Region 6","Texas","Community water system","558","-","-","9","0","5"
"TX1550072","WESTERN HILLS WATER SYSTEM","Region 6","Texas","Community water system","2,589","-","-","41","5","5"
"TX1160064","QUINLAN SOUTH SUBDIVISION","Region 6","Texas","Community water system","111","-","-","14","6","7"
"TX1160066","BARROW SUBDIVISION","Region 6","Texas","Community water system","327","-","-","12","1","8"
"TX1160067","CRAZY HORSE SUBDIVISION","Region 6","Texas","Community water system","513","-","-","18","1","8"
"TX1160079","OAK RIDGE ESTATES","Region 6","Texas","Community water system","57","-","-","6","2","8"
"TX1160093","COUNTRY WOOD ESTATES","Region 6","Texas","Community water system","384","-","-","24","6","7"
"TX1110017","LONG CREEK WATER","Region 6","Texas","Community water system","327","-","-","15","7","8"
"TX1110024","ROCK HARBOR ESTATES","Region 6","Texas","Community water system","387","-","-","16","2","7"
"TX1110026","SANDY BEACH SUBDIVISION","Region 6","Texas","Community water system","498","-","-","10","2","7"
"TX1110027","WHIPPOORWILL BAY SUBDIVISION","Region 6","Texas","Community water system","666","-","-","19","6","8"
"TX1110028","BRAZOS RIVER ACRES","Region 6","Texas","Community water system","336","-","-","13","0","8"
"TX1110042","BOYNTON WATER","Region 6","Texas","Community water system","195","-","-","13","8","8"
"TX1110045","RIVER COUNTRY ACRES","Region 6","Texas","Community water system","171","-","-","12","0","7"
"TX1110052","EASTWOOD VILLAGE","Region 6","Texas","Community water system","465","-","-","11","1","7"
"TX1110059","LAKE COUNTRY ACRES","Region 6","Texas","Community water system","456","-","-","14","2","8"
"TX1110074","NORTH FORK CREEK","Region 6","Texas","Community water system","171","-","-","9","2","8"
"TX1330036","ERLUND SUBDIVISION","Region 6","Texas","Community water system","753","-","-","12","0","5"
"TX1050029","CHAPARRAL WATER SYSTEM HAYS","Region 6","Texas","Community water system","438","-","-","50","32","6"
"TX1050037","WOODCREEK UTILITY CO 1","Region 6","Texas","Community water system","1,753","-","-","15","8","7"
"TX1050039","WOODCREEK UTILITY CO 2","Region 6","Texas","Community water system","1,914","-","-","24","39","9"
"TX0200218","HASTINGS HOMEOWNERS WATER SYSTEM","Region 6","Texas","Community water system","177","-","-","8","2","8"
"TX0610166","HANBY ACRES","Region 6","Texas","Community water system","237","-","-","10","2","8"
"TX0610214","SPANISH OAKS ADDITION","Region 6","Texas","Community water system","81","-","-","8","3","8"
"TX1700321","WILSHIRE SUBDIVISION","Region 6","Texas","Community water system","240","-","-","8","1","6"
"TX2460026","SOUTH SAN GABRIEL RANCHES","Region 6","Texas","Community water system","426","-","-","23","7","5"
"TX1013195","WALRAVEN SUBDIVISION","Region 6","Texas","Community water system","183","-","-","8","10","4"
"TX1260078","RANCHO VILLA SUBDIVISION","Region 6","Texas","Community water system","165","-","-","8","18","6"
"TX1050100","OAK MEADOWS","Region 6","Texas","Community water system","813","-","-","17","4","6"
"TX1050043","LEISUREWOODS WATER","Region 6","Texas","Community water system","1,338","-","-","24","5","7"
"TX1330154","FALLING WATER SUBDIVISION","Region 6","Texas","Community water system","360","-","-","24","11","5"
"TX1010122","DORSETT PLACE","Region 6","Texas","Community water system","42","-","-","8","0","6"
"TX2200337","SUN VALLEY ESTATES WATER SUPPLY","Region 6","Texas","Community water system","231","-","-","11","0","8"
"TX1700171","ARROWHEAD LAKE & FRONTIER LAKE","Region 6","Texas","Community water system","957","-","-","16","2","7"
"TX1010532","CANDLELIGHT HILLS SUBDIVISION","Region 6","Texas","Community water system","2,271","-","-","18","5","6"
"TX1070211","PHOENIX WATER WORKS","Region 6","Texas","Community water system","957","-","-","24","2","7"
"TX1110094","MIDHAVEN ESTATES","Region 6","Texas","Community water system","135","-","-","8","0","7"
"TX1840094","KINBROOK ESTATES","Region 6","Texas","Community water system","270","-","-","10","0","8"
"TX1300041","KENDALL POINTE","Region 6","Texas","Community water system","336","-","-","13","0","5"
"TX1700134","LAKE CONROE FOREST SUBDIVISION","Region 6","Texas","Community water system","1,098","-","-","16","0","7"
"TX1550091","SMITH WATER","Region 6","Texas","Community water system","122","-","-","9","0","6"
"TX1330013","ROYAL OAKS WATER","Region 6","Texas","Community water system","120","-","-","9","14","8"
"TX1700006","AIRPORT HEIGHTS","Region 6","Texas","Community water system","45","-","-","11","2","7"
"TX0200413","SOUTH MEADOWS WEST","Region 6","Texas","Community water system","87","-","-","16","1","5"
"TX0180082","CHINA SPRING RANCHES","Region 6","Texas","Community water system","330","-","-","8","0","4"
"TX1630045","DANCING BEAR","Region 6","Texas","Community water system","219","-","-","16","67","7"
"TX1013296","CYPRESS CREEK RANCH","Region 6","Texas","Community water system","276","-","-","4","0","5"
"TX1013262","ESTATES OF WILLOW CREEK","Region 6","Texas","Community water system","588","-","-","10","1","3"
"TX1110127","GRANBURY INDUSTRIAL PARK","Region 6","Texas","Community water system","198","-","-","10","6","5"
"TX0180072","LAME DUCK WATER SYSTEM","Region 6","Texas","Community water system","138","-","-","8","0","7"
"TX0360005","GRAY UTILITY SERVICE","Region 6","Texas","Community water system","2,739","-","-","17","28","6"
"TX0360084","TRINITY COVE SUBDIVISION","Region 6","Texas","Community water system","96","-","-","6","27","4"
"TX1040003","CITY OF RULE","Region 6","Texas","Community water system","636","-","-","11","32","7"
"TX0550001","CITY OF VAN HORN","Region 6","Texas","Community water system","2,500","-","-","24","13","10"
"TX1830001","CITY OF CARTHAGE","Region 6","Texas","Community water system","6,887","-","-","23","112","15"
"TX1012068","WEST HARRIS COUNTY MUD 10","Region 6","Texas","Community water system","6,858","-","-","18","4","6"
"TX1040022","HASKELL COUNTY WSD 1","Region 6","Texas","Community water system","0","-","-","6","0","1"
"TX2270403","TRAVIS COUNTY MUD 18","Region 6","Texas","Community water system","25","-","-","4","1","0"
"TX1710001","CITY OF DUMAS","Region 6","Texas","Community water system","14,985","-","-","51","13","9"
"TX0610208","LAST RESORT PROPERTIES","Region 6","Texas","Community water system","75","-","-","5","52","8"
"TX1013011","H2O TECH INC WATER SYSTEM","Region 6","Texas","Community water system","54","-","-","6","52","5"
"TX0970002","CITY OF HICO","Region 6","Texas","Community water system","1,884","-","-","19","3","5"
